cs210grade,cs101grade,cs102grade,cs140grade,cs220grade,cs370grade,cs390grade,mth109grade,mth112grade,mth120grade
B,,B,,C,B,B,,,C
A,A,B,B,A,A,B,,,B
A,,B,,B,C,A,,,B
A,A,B,B,B,B,B,,,C
A,,A,A,A,A,,,,B
C,B,B,B,B,B,,,,C
C,A,B,A,C,C,B,,,B
A,,A,A,B,B,A,,,B
B,B,B,B,C,B,,B,C,B
B,A,A,C,B,A,B,,,B
C,A,C,C,C,,C,,C,C
C,B,B,C,B,,,,,
B,A,C,B,B,B,,,,C
B,A,B,A,A,A,A,,,B
B,A,A,B,C,,A,,,B
B,A,A,A,B,A,B,,,C
A,B,C,B,B,B,,,,A
B,A,A,A,A,A,B,,,B
B,A,C,B,B,A,A,B,B,B
C,C,C,C,C,C,B,A,C,C
A,C,B,C,A,A,,,,C
B,A,A,B,,,,A,B,B
C,A,B,C,D,,C,,,C
B,A,A,A,,,,,,
B,A,B,A,B,B,,,B,B
A,,A,A,B,A,A,,,A
A,A,A,B,A,B,A,,,B
C,B,C,C,C,B,D,,,C
A,,,A,A,A,A,,,A
A,A,P,C,B,,,,,P
P,A,B,A,P,D,,,,B
A,A,A,A,A,A,A,,A,A
P,A,B,C,B,B,B,,,B
B,A,A,A,A,A,A,,,
B,A,A,B,,,,,,C
A,A,A,A,A,P,B,,,A
A,,A,,,,,,,
F,C,C,D,C,C,A,,,C
F,C,C,D,C,C,A,,,C
A,C,D,,A,C,C,,,D
W,A,,B,B,B,C,,,B
B,,A,A,A,A,B,,,A
A,B,A,B,A,A,A,,,B
A,A,A,A,A,C,C,,,A
A,,,,A,A,A,,,
B,A,A,B,A,B,A,,,B
C,C,B,C,B,B,C,,,C
C,B,C,D,C,C,,,,C
A,B,C,B,B,C,B,,,C
W,C,F,D,D,C,,,,
W,C,F,D,D,C,,,,
B,B,B,C,A,A,A,,,A
A,A,A,A,A,B,A,,,A
A,A,A,A,A,A,A,,,A
B,C,A,D,C,C,D,,,B
B,B,B,C,A,B,B,,,B
A,A,A,A,,,,,,
A,A,A,A,A,B,B,,,A
A,A,A,A,A,C,B,,,B
B,C,C,B,C,B,,,,C
C,A,,A,B,A,B,,,B
A,A,A,A,A,A,A,,,B
A,A,A,A,A,A,B,,,A
B,B,B,C,A,C,B,,,W
B,,B,C,A,B,B,,,C
A,,A,,,A,B,,,
A,,B,A,B,A,A,,,
A,A,A,A,A,A,B,,,B
A,A,A,B,A,B,A,,,
A,A,A,C,A,A,B,,,C
C,,,,,A,,,,
C,C,C,C,C,C,B,,,D
A,B,A,A,A,A,A,,,B
A,,A,A,A,A,C,,,B
A,C,,C,A,B,,,,D
A,C,,C,A,B,,,,D
C,B,B,A,A,B,B,,,D
B,B,C,B,B,B,B,,,B
C,C,C,B,A,,,,,B
A,A,A,B,A,A,C,,,B
A,A,C,B,C,A,B,,,C
A,,A,A,,,,,,A
W,B,D,B,W,,,,,C
B,A,B,B,C,A,C,,,D
A,,A,A,A,A,A,,,A
A,B,A,A,A,A,A,,,A
A,A,B,A,B,A,B,,,B
B,B,B,B,A,B,,,,D
W,C,C,C,W,,,,,D
B,,B,A,A,A,B,,,C
W,C,B,B,C,,,C,,W
A,A,C,A,A,A,B,,,B
B,B,C,B,B,A,B,,B,C
C,C,C,D,B,C,,,B,D
C,C,A,C,A,B,B,,,B
C,B,B,B,C,B,B,,,C
A,,,,A,B,B,,,
W,A,B,C,W,,,,,B
C,A,B,A,,A,B,,,C
C,A,B,C,B,B,A,,,C
A,,,,C,B,B,,,B
B,A,A,B,B,B,A,,,B
A,A,A,A,A,A,A,,A,B
C,B,C,B,B,A,B,,,W
A,A,A,A,A,A,P,,,C
A,A,C,B,C,B,B,B,C,C
B,B,B,A,B,A,,,B,C
C,C,A,B,C,P,,,,C
C,B,C,C,B,P,P,,,B
B,A,B,B,B,B,B,,,A
B,D,A,A,,B,,,,B
B,B,A,C,C,C,A,,,C
C,A,C,B,C,A,P,,,P
B,,,B,A,B,A,,,
C,B,C,C,,,,C,,
C,C,C,B,C,,,,D,
A,A,B,A,A,A,P,,,B
A,A,A,A,A,A,A,,,A
A,A,A,A,A,A,,,,
C,A,A,,A,A,B,,,B
B,,C,B,B,A,,,,
B,B,C,C,,,,,,
C,,B,A,B,A,B,,,A
A,A,A,A,,,A,,,
A,A,A,A,B,B,A,,A,B
A,A,A,A,A,A,A,,,A
B,B,A,B,B,B,B,,,B
B,A,B,B,A,B,A,,,A
A,,A,A,A,B,B,,,A
B,A,B,B,A,,B,B,F,C
A,A,A,A,A,A,A,,,A
A,A,A,,,,,,,
A,,,A,A,B,,,,
A,,,B,A,B,A,,,C
B,,,,B,A,A,,,A
B,A,C,B,A,C,C,,,B
B,,,B,,,,,,
C,,C,,C,C,C,C,,C
C,B,A,C,D,C,D,,,B
B,A,B,B,C,B,C,,,B
A,A,A,A,A,A,A,,,A
B,,A,B,A,A,B,,,B
C,A,A,B,A,C,A,,,A
B,A,B,B,A,A,B,,,B
A,A,A,A,A,A,A,,,A
B,C,C,C,C,B,C,,,W
B,,A,A,A,A,A,,,A
B,,B,,A,A,C,,,B
A,A,A,A,A,B,C,,,C
A,C,A,C,A,B,B,,,C
C,,,B,A,A,A,,,C
B,,,A,A,A,A,,,
A,B,B,B,A,A,,,,C
B,A,B,,,A,,,,
B,,,,,A,,,,
A,A,A,A,A,A,B,,,B
C,B,B,A,A,B,B,,,D
C,,D,F,F,B,W,,,
A,A,A,A,A,A,A,,,A
A,A,A,A,,,,,,
B,D,C,B,C,C,,A,,C
B,D,C,B,C,C,,A,,C
W,C,C,A,B,,,,,B
A,,A,A,A,A,A,,,A
C,,,,,B,,,,C
C,B,B,A,B,A,C,,,B
C,B,B,A,B,A,C,,,B
A,A,A,A,A,A,A,,,A
A,B,C,B,B,A,,,,D
W,C,B,D,W,,,C,B,F
D,,,C,B,B,,,,
B,A,A,A,B,A,A,,,A
B,,B,B,C,B,B,,,
A,A,A,,A,B,A,,,A
A,B,B,B,D,A,B,,,C
A,A,A,,B,A,A,,,B
C,A,B,B,,,B,,,C
A,C,C,C,C,B,,,,C
C,B,C,C,C,B,,,,C
A,B,C,B,C,A,,,,C
A,B,C,B,C,A,,,,C
A,B,A,A,B,A,A,,,A
W,,B,A,C,,,,,C
A,,B,A,A,B,A,,,A
B,A,B,A,A,A,A,,,A
W,B,B,B,W,,,,,C
A,A,A,B,A,A,A,,,A
B,,B,B,B,A,B,,,B
B,B,A,B,A,A,A,,,C
A,A,A,A,A,A,A,,,A
B,B,B,B,B,A,A,B,,C
C,C,C,C,B,C,,,,C
C,A,B,C,C,A,A,,,C
B,B,A,B,C,A,B,,,A
C,A,A,A,C,B,B,,,C
C,C,C,D,B,C,,,B,D
A,,A,,,,,,,
A,,,,A,A,A,,,
C,C,,C,C,B,B,,,C
B,B,C,B,B,A,,,,D
C,B,C,B,,W,,,,C
A,B,B,,B,A,,,,C
B,,,B,B,A,A,,,
B,A,B,A,B,B,B,,,B
B,B,C,B,C,C,A,,,C
A,A,C,B,C,B,B,D,C,C
B,B,B,A,,,,,,
C,A,A,B,C,B,P,,,B
A,A,A,A,A,A,B,,,A
A,A,A,A,,A,,,,
A,A,A,A,A,A,A,,A,A
A,A,A,A,,A,,,,
A,A,B,B,,B,,,,
B,B,B,C,,,W,,,B
B,B,B,C,,,W,,,B
B,,,A,B,B,C,,,
C,B,B,B,,B,,,,
C,B,C,C,W,,,,,A
A,A,A,A,A,A,B,,,A
A,A,A,A,A,A,A,,,A
B,,B,C,B,B,B,,,W
A,B,B,A,B,B,,,,B
A,,A,A,A,A,,,,A
C,A,B,B,B,,,,,C
C,B,C,B,B,,,,B,C
A,B,B,A,B,,,,C,C
C,A,C,C,W,,,,C,C
F,A,B,C,C,,,,P,C
A,A,A,A,A,,,,,B
A,A,A,A,A,,,,,B
A,A,A,A,A,,,,,A
A,,,A,B,A,A,,,A
B,B,P,B,,,,,,
C,A,A,A,B,,,,,C
C,A,C,B,C,,,,,C
B,,,,A,A,B,,,B
A,,B,B,A,A,,,,C
A,,,C,B,A,,,,C
B,,B,A,B,B,A,,,B
B,,A,B,B,,,,,A
A,,,A,A,A,,,,B
C,B,B,C,C,B,,,,
C,B,B,C,C,B,,,,
A,A,A,A,A,A,A,,,A
A,A,A,A,A,A,,,,
P,B,B,B,A,A,,,B,C
A,A,A,B,A,B,C,,,B
A,,,B,B,A,B,,,
A,A,A,A,A,B,A,,B,B
B,B,,C,C,B,,,,B
W,B,W,B,C,B,,B,A,C
A,,A,A,A,B,B,,,
B,A,B,A,A,B,A,,,B
W,B,B,C,C,W,,,,B
B,,A,A,A,A,,,,A
C,B,B,C,P,B,C,,B,P
B,A,A,A,A,B,A,,,B
B,A,B,P,,,,,,
A,,A,B,B,B,B,,,
B,A,A,B,,,A,,,
B,A,B,A,,,B,,,
A,A,A,,A,B,B,,,A
B,B,C,B,B,,A,,,P
B,B,B,C,B,B,A,,B,B
A,A,A,A,P,B,B,,,A
A,A,A,A,B,,,,,A
B,A,A,B,A,,,,,B
A,A,A,A,A,B,B,,,A
B,B,W,B,B,B,A,,,A
C,A,A,A,A,W,,,,A
A,A,A,A,A,,,,W,B
B,,A,A,B,B,,,,
B,B,B,B,B,,,,C,C
A,A,A,A,A,,,,,A
B,A,A,B,B,,,,,C
D,C,C,C,D,,,,,D
C,,,B,C,C,,,,
B,,,,B,P,A,,,
B,A,P,B,B,,,,,C
A,B,B,A,A,B,A,,,B
B,B,P,B,B,,,,,A
B,,A,,B,B,C,,,A
C,,,A,B,,,,,C
A,A,A,A,A,A,A,,,A
C,B,B,B,B,,B,B,C,B
A,A,B,A,A,A,A,,,A
A,A,A,A,A,A,A,,,A
P,A,,B,,,,,,
B,A,B,B,B,,,B,B,C
B,B,B,D,P,A,A,,,B
A,,B,A,B,,,,,C
C,A,C,A,,,,,,
C,A,B,A,,,,,,
B,A,B,A,B,,,,,A
A,A,P,B,,,,C,P,C
C,A,A,B,B,,,,,C
A,A,A,A,B,,,B,A,B
A,A,B,A,A,,,,A,C
B,A,P,A,B,,,,,C
B,A,A,B,B,,,,,C
C,B,B,A,C,A,B,,,A
B,A,A,B,B,,,,B,C
B,B,B,B,B,,,,,C
A,B,B,A,B,,,,C,C
D,,C,,C,W,,,,
A,A,A,,A,A,A,,,
C,A,A,B,C,A,,,,A
A,A,A,A,A,,,,,A
B,A,B,A,C,,,,,C
B,,,B,B,,,,,C
B,,B,A,A,B,A,,,
C,C,P,C,W,,,,,F
A,,,B,,,,,,
C,B,B,B,D,,,,,D
C,B,,,C,C,B,,,
